x-axis,1
second,Volt
-250.00000E-03,+130.15068E-03
-249.95000E-03,+121.60797E-03
-249.90000E-03,+102.51249E-03
-249.85000E-03,+90.45219E-03
-249.80000E-03,+87.43711E-03
-249.75000E-03,+79.89942E-03
-249.70000E-03,+65.32656E-03
-249.65000E-03,+54.27128E-03
-249.60000E-03,+50.25118E-03
-249.55000E-03,+47.23611E-03
-249.50000E-03,+47.23611E-03
-249.45000E-03,+40.70344E-03
-249.40000E-03,+33.66827E-03
-249.35000E-03,+25.62807E-03
-249.30000E-03,+21.10545E-03
-249.25000E-03,+14.57279E-03
-249.20000E-03,+12.06023E-03
-249.15000E-03,+9.54767E-03
-249.10000E-03,+9.54767E-03
-249.05000E-03,+9.54767E-03
-249.00000E-03,+9.54767E-03
-248.95000E-03,+8.04013E-03
-248.90000E-03,+7.03510E-03
-248.85000E-03,+7.03510E-03
-248.80000E-03,+7.03510E-03
-248.75000E-03,+7.03510E-03
-248.70000E-03,+7.03510E-03
-248.65000E-03,+7.03510E-03
-248.60000E-03,+7.03510E-03
-248.55000E-03,+7.03510E-03
-248.50000E-03,+4.52254E-03
-248.45000E-03,+4.52254E-03
-248.40000E-03,+4.52254E-03
-248.35000E-03,+4.52254E-03
-248.30000E-03,+4.52254E-03
-248.25000E-03,+2.00998E-03
-248.20000E-03,+4.52254E-03
-248.15000E-03,+2.51249E-03
-248.10000E-03,+4.52254E-03
-248.05000E-03,+2.00998E-03
-248.00000E-03,+2.00998E-03
-247.95000E-03,+2.00998E-03
-247.90000E-03,+2.00998E-03
-247.85000E-03,+2.00998E-03
-247.80000E-03,+2.00998E-03
-247.75000E-03,+2.00998E-03
-247.70000E-03,+2.00998E-03
-247.65000E-03,+2.00998E-03
-247.60000E-03,+2.00998E-03
-247.55000E-03,+502.44E-06
-247.50000E-03,+2.00998E-03
-247.45000E-03,-502.59E-06
-247.40000E-03,+2.00998E-03
-247.35000E-03,+2.00998E-03
-247.30000E-03,+2.00998E-03
-247.25000E-03,+2.00998E-03
-247.20000E-03,+502.44E-06
-247.15000E-03,-502.59E-06
-247.10000E-03,-502.59E-06
-247.05000E-03,+18.09038E-03
-247.00000E-03,+59.79892E-03
-246.95000E-03,+99.49741E-03
-246.90000E-03,+133.66827E-03
-246.85000E-03,+163.81902E-03
-246.80000E-03,+191.95972E-03
-246.75000E-03,+213.06525E-03
-246.70000E-03,+242.21098E-03
-246.65000E-03,+261.30646E-03
-246.60000E-03,+329.64816E-03
-246.55000E-03,+401.00495E-03
-246.50000E-03,+464.32153E-03
-246.45000E-03,+520.60294E-03
-246.40000E-03,+570.85419E-03
-246.35000E-03,+617.08535E-03
-246.30000E-03,+659.29640E-03
-246.25000E-03,+695.47731E-03
-246.20000E-03,+749.74866E-03
-246.15000E-03,+846.23107E-03
-246.10000E-03,+938.69338E-03
-246.05000E-03,+1.01959791E+00
-246.00000E-03,+1.09246223E+00
-245.95000E-03,+1.15778886E+00
-245.90000E-03,+1.21708534E+00
-245.85000E-03,+1.26934665E+00
-245.80000E-03,+1.31959790E+00
-245.75000E-03,+1.40150745E+00
-245.70000E-03,+1.51206021E+00
-245.65000E-03,+1.60904514E+00
-245.60000E-03,+1.69949740E+00
-245.55000E-03,+1.77738684E+00
-245.50000E-03,+1.85125619E+00
-245.45000E-03,+1.91407026E+00
-245.40000E-03,+1.97085418E+00
-245.35000E-03,+2.02512553E+00
-245.30000E-03,+2.12914563E+00
-245.25000E-03,+2.23819086E+00
-245.20000E-03,+2.33869337E+00
-245.15000E-03,+2.42713558E+00
-245.10000E-03,+2.50753759E+00
-245.05000E-03,+2.58190945E+00
-245.00000E-03,+2.65025116E+00
-244.95000E-03,+2.70904512E+00
-244.90000E-03,+2.77537678E+00
-244.85000E-03,+2.88994964E+00
-244.80000E-03,+2.99447226E+00
-244.75000E-03,+3.08743708E+00
-244.70000E-03,+3.17135668E+00
-244.65000E-03,+3.24723607E+00
-244.60000E-03,+3.31758783E+00
-244.55000E-03,+3.37889436E+00
-244.50000E-03,+3.43668331E+00
-244.45000E-03,+3.51708532E+00
-244.40000E-03,+3.61557778E+00
-244.35000E-03,+3.70401999E+00
-244.30000E-03,+3.78391948E+00
-244.25000E-03,+3.85879386E+00
-244.20000E-03,+3.92562803E+00
-244.15000E-03,+3.98341697E+00
-244.10000E-03,+4.03567828E+00
-244.05000E-03,+4.08743707E+00
-244.00000E-03,+4.16281395E+00
-243.95000E-03,+4.23919586E+00
-243.90000E-03,+4.30904511E+00
-243.85000E-03,+4.37135666E+00
-243.80000E-03,+4.42713556E+00
-243.75000E-03,+4.47688430E+00
-243.70000E-03,+4.52613053E+00
-243.65000E-03,+4.56331646E+00
-243.60000E-03,+4.60753757E+00
-243.55000E-03,+4.65226118E+00
-243.50000E-03,+4.69798983E+00
-243.45000E-03,+4.73366822E+00
-243.40000E-03,+4.76381897E+00
-243.35000E-03,+4.79396973E+00
-243.30000E-03,+4.82763807E+00
-243.25000E-03,+4.84874359E+00
-243.20000E-03,+4.87437173E+00
-243.15000E-03,+4.89748731E+00
-243.10000E-03,+4.91356771E+00
-243.05000E-03,+4.93115565E+00
-243.00000E-03,+4.95175867E+00
-242.95000E-03,+4.95879384E+00
-242.90000E-03,+4.98140691E+00
-242.85000E-03,+4.99145716E+00
-242.80000E-03,+4.99547726E+00
-242.75000E-03,+5.00452249E+00
-242.70000E-03,+5.02060289E+00
-242.65000E-03,+5.03015063E+00
-242.60000E-03,+5.03216068E+00
-242.55000E-03,+5.03567827E+00
-242.50000E-03,+5.03969837E+00
-242.45000E-03,+5.04924610E+00
-242.40000E-03,+5.05829133E+00
-242.35000E-03,+5.06633153E+00
-242.30000E-03,+5.07085414E+00
-242.25000E-03,+5.07236168E+00
-242.20000E-03,+5.07236168E+00
-242.15000E-03,+5.07487424E+00
-242.10000E-03,+5.07487424E+00
-242.05000E-03,+5.07587927E+00
-242.00000E-03,+5.07738681E+00
-241.95000E-03,+5.07989937E+00
-241.90000E-03,+5.08391947E+00
-241.85000E-03,+5.07386922E+00
-241.80000E-03,+5.06130641E+00
-241.75000E-03,+5.03969837E+00
-241.70000E-03,+5.03316570E+00
-241.65000E-03,+5.02512550E+00
-241.60000E-03,+5.00703505E+00
-241.55000E-03,+4.99597977E+00
-241.50000E-03,+4.99195967E+00
-241.45000E-03,+4.98291445E+00
-241.40000E-03,+4.95226118E+00
-241.35000E-03,+4.92613053E+00
-241.30000E-03,+4.90854259E+00
