x-axis,1
second,Volt
-250.00000E-03,+2.61758784E+00
-249.95000E-03,+2.79999990E+00
-249.90000E-03,+2.68894462E+00
-249.85000E-03,+2.42160794E+00
-249.80000E-03,+2.18542704E+00
-249.75000E-03,+1.97437177E+00
-249.70000E-03,+1.78693458E+00
-249.65000E-03,+1.61557780E+00
-249.60000E-03,+1.46281398E+00
-249.55000E-03,+1.32060293E+00
-249.50000E-03,+1.19547730E+00
-249.45000E-03,+1.08391951E+00
-249.40000E-03,+1.07185921E+00
-249.35000E-03,+1.38743710E+00
-249.30000E-03,+1.68844212E+00
-249.25000E-03,+1.91407026E+00
-249.20000E-03,+2.05427126E+00
-249.15000E-03,+2.13618081E+00
-249.10000E-03,+2.19045216E+00
-249.05000E-03,+2.28492453E+00
-249.00000E-03,+2.41155769E+00
-248.95000E-03,+2.57487427E+00
-248.90000E-03,+2.75678382E+00
-248.85000E-03,+2.73668331E+00
-248.80000E-03,+2.47537679E+00
-248.75000E-03,+2.23065317E+00
-248.70000E-03,+2.01708533E+00
-248.65000E-03,+1.82613056E+00
-248.60000E-03,+1.64924614E+00
-248.55000E-03,+1.49246222E+00
-248.50000E-03,+1.34874363E+00
-248.45000E-03,+1.22060293E+00
-248.40000E-03,+1.10653258E+00
-248.35000E-03,+1.04020092E+00
-248.30000E-03,+1.29849238E+00
-248.25000E-03,+1.63266323E+00
-248.20000E-03,+1.86532654E+00
-248.15000E-03,+2.02613056E+00
-248.10000E-03,+2.11859287E+00
-248.05000E-03,+2.17236171E+00
-248.00000E-03,+2.25577880E+00
-247.95000E-03,+2.37989940E+00
-247.90000E-03,+2.53266322E+00
-247.85000E-03,+2.72160794E+00
-247.80000E-03,+2.78994965E+00
-247.75000E-03,+2.53718583E+00
-247.70000E-03,+2.28743709E+00
-247.65000E-03,+2.06683408E+00
-247.60000E-03,+1.86984915E+00
-247.55000E-03,+1.69095468E+00
-247.50000E-03,+1.52964815E+00
-247.45000E-03,+1.38291449E+00
-247.40000E-03,+1.25075368E+00
-247.35000E-03,+1.13015067E+00
-247.30000E-03,+1.04924615E+00
-247.25000E-03,+1.24321599E+00
-247.20000E-03,+1.58592956E+00
-247.15000E-03,+1.83869337E+00
-247.10000E-03,+2.01155769E+00
-247.05000E-03,+2.11557779E+00
-247.00000E-03,+2.17035166E+00
-246.95000E-03,+2.24874362E+00
-246.90000E-03,+2.36080392E+00
-246.85000E-03,+2.50753759E+00
-246.80000E-03,+2.68894462E+00
-246.75000E-03,+2.84120593E+00
-246.70000E-03,+2.58190945E+00
-246.65000E-03,+2.32663307E+00
-246.60000E-03,+2.09949739E+00
-246.55000E-03,+1.90200996E+00
-246.50000E-03,+1.71809036E+00
-246.45000E-03,+1.55376875E+00
-246.40000E-03,+1.40200996E+00
-246.35000E-03,+1.26733660E+00
-246.30000E-03,+1.14974866E+00
-246.25000E-03,+1.04221097E+00
-246.20000E-03,+1.17788936E+00
-246.15000E-03,+1.51658283E+00
-246.10000E-03,+1.78391951E+00
-246.05000E-03,+1.97537679E+00
-246.00000E-03,+2.09497478E+00
-245.95000E-03,+2.15427126E+00
-245.90000E-03,+2.21859287E+00
-245.85000E-03,+2.32914563E+00
-245.80000E-03,+2.47185920E+00
-245.75000E-03,+2.64773859E+00
-245.70000E-03,+2.80753759E+00
-245.65000E-03,+2.63668332E+00
-245.60000E-03,+2.37738684E+00
-245.55000E-03,+2.14472352E+00
-245.50000E-03,+1.93919589E+00
-245.45000E-03,+1.75477378E+00
-245.40000E-03,+1.58542705E+00
-245.35000E-03,+1.43266323E+00
-245.30000E-03,+1.29648233E+00
-245.25000E-03,+1.17286424E+00
-245.20000E-03,+1.06683409E+00
-245.15000E-03,+1.09597981E+00
-245.10000E-03,+1.43969840E+00
-245.05000E-03,+1.72964815E+00
-245.00000E-03,+1.94170845E+00
-244.95000E-03,+2.06733659E+00
-244.90000E-03,+2.14120593E+00
-244.85000E-03,+2.20351749E+00
-244.80000E-03,+2.30100493E+00
-244.75000E-03,+2.43417076E+00
-244.70000E-03,+2.60552754E+00
-244.65000E-03,+2.78743708E+00
-244.60000E-03,+2.69899487E+00
-244.55000E-03,+2.43467327E+00
-244.50000E-03,+2.19547729E+00
-244.45000E-03,+1.98844212E+00
-244.40000E-03,+1.79849237E+00
-244.35000E-03,+1.62562805E+00
-244.30000E-03,+1.46984916E+00
-244.25000E-03,+1.32864313E+00
-244.20000E-03,+1.20301499E+00
-244.15000E-03,+1.08894464E+00
-244.10000E-03,+1.06482404E+00
-244.05000E-03,+1.38391951E+00
-244.00000E-03,+1.69547730E+00
-243.95000E-03,+1.90954765E+00
-243.90000E-03,+2.05728634E+00
-243.85000E-03,+2.13969840E+00
-243.80000E-03,+2.19447227E+00
-243.75000E-03,+2.28341699E+00
-243.70000E-03,+2.41306523E+00
-243.65000E-03,+2.57336673E+00
-243.60000E-03,+2.76633156E+00
-243.55000E-03,+2.74924613E+00
-243.50000E-03,+2.47939689E+00
-243.45000E-03,+2.23467327E+00
-243.40000E-03,+2.02010041E+00
-243.35000E-03,+1.82914564E+00
-243.30000E-03,+1.65326624E+00
-243.25000E-03,+1.49447227E+00
-243.20000E-03,+1.35175871E+00
-243.15000E-03,+1.22060293E+00
-243.10000E-03,+1.10603007E+00
-243.05000E-03,+1.05778886E+00
-243.00000E-03,+1.30854263E+00
-242.95000E-03,+1.63165820E+00
-242.90000E-03,+1.86884413E+00
-242.85000E-03,+2.03165820E+00
-242.80000E-03,+2.12361799E+00
-242.75000E-03,+2.17537679E+00
-242.70000E-03,+2.26080392E+00
-242.65000E-03,+2.37989940E+00
-242.60000E-03,+2.53467327E+00
-242.55000E-03,+2.72311548E+00
-242.50000E-03,+2.80603005E+00
-242.45000E-03,+2.53316573E+00
-242.40000E-03,+2.28391950E+00
-242.35000E-03,+2.06281398E+00
-242.30000E-03,+1.86683408E+00
-242.25000E-03,+1.68793961E+00
-242.20000E-03,+1.52663308E+00
-242.15000E-03,+1.37939690E+00
-242.10000E-03,+1.24673358E+00
-242.05000E-03,+1.13065318E+00
-242.00000E-03,+1.02964816E+00
-241.95000E-03,+1.22613057E+00
-241.90000E-03,+1.56532654E+00
-241.85000E-03,+1.82060292E+00
-241.80000E-03,+1.99748734E+00
-241.75000E-03,+2.10502503E+00
-241.70000E-03,+2.16080392E+00
-241.65000E-03,+2.23417076E+00
-241.60000E-03,+2.34874362E+00
-241.55000E-03,+2.49798985E+00
-241.50000E-03,+2.67788935E+00
