x-axis,1
second,Volt
-250.00000E-03,+2.00998E-03
-249.95000E-03,+502.44E-06
-249.90000E-03,-502.59E-06
-249.85000E-03,-502.59E-06
-249.80000E-03,-502.59E-06
-249.75000E-03,-502.59E-06
-249.70000E-03,+6.03008E-03
-249.65000E-03,+7.53762E-03
-249.60000E-03,+9.54767E-03
-249.55000E-03,+10.55269E-03
-249.50000E-03,+14.57279E-03
-249.45000E-03,+17.08535E-03
-249.40000E-03,+23.11550E-03
-249.35000E-03,+29.14566E-03
-249.30000E-03,+34.17078E-03
-249.25000E-03,+42.21098E-03
-249.20000E-03,+47.23611E-03
-249.15000E-03,+47.73862E-03
-249.10000E-03,+49.74867E-03
-249.05000E-03,+52.26123E-03
-249.00000E-03,+54.77380E-03
-248.95000E-03,+61.30646E-03
-248.90000E-03,+68.34163E-03
-248.85000E-03,+80.40194E-03
-248.80000E-03,+85.92957E-03
-248.75000E-03,+87.43711E-03
-248.70000E-03,+89.94967E-03
-248.65000E-03,+90.45219E-03
-248.60000E-03,+92.46224E-03
-248.55000E-03,+96.98485E-03
-248.50000E-03,+102.51249E-03
-248.45000E-03,+109.04515E-03
-248.40000E-03,+108.04013E-03
-248.35000E-03,+110.05018E-03
-248.30000E-03,+112.56274E-03
-248.25000E-03,+115.07530E-03
-248.20000E-03,+115.07530E-03
-248.15000E-03,+112.56274E-03
-248.10000E-03,+114.57279E-03
-248.05000E-03,+115.07530E-03
-248.00000E-03,+112.56274E-03
-247.95000E-03,+108.54264E-03
-247.90000E-03,+107.03510E-03
-247.85000E-03,+103.01500E-03
-247.80000E-03,+102.51249E-03
-247.75000E-03,+99.99993E-03
-247.70000E-03,+97.48736E-03
-247.65000E-03,+96.98485E-03
-247.60000E-03,+94.97480E-03
-247.55000E-03,+89.94967E-03
-247.50000E-03,+87.43711E-03
-247.45000E-03,+84.42204E-03
-247.40000E-03,+75.87932E-03
-247.35000E-03,+63.81902E-03
-247.30000E-03,+55.27631E-03
-247.25000E-03,+49.74867E-03
-247.20000E-03,+49.74867E-03
-247.15000E-03,+47.23611E-03
-247.10000E-03,+47.23611E-03
-247.05000E-03,+43.71852E-03
-247.00000E-03,+37.18586E-03
-246.95000E-03,+29.14566E-03
-246.90000E-03,+21.60797E-03
-246.85000E-03,+15.57782E-03
-246.80000E-03,+13.56777E-03
-246.75000E-03,+12.06023E-03
-246.70000E-03,+9.54767E-03
-246.65000E-03,+9.54767E-03
-246.60000E-03,+9.54767E-03
-246.55000E-03,+8.54264E-03
-246.50000E-03,+7.03510E-03
-246.45000E-03,+7.03510E-03
-246.40000E-03,+7.03510E-03
-246.35000E-03,+7.03510E-03
-246.30000E-03,+7.03510E-03
-246.25000E-03,+7.03510E-03
-246.20000E-03,+7.03510E-03
-246.15000E-03,+7.03510E-03
-246.10000E-03,+7.03510E-03
-246.05000E-03,+4.52254E-03
-246.00000E-03,+4.52254E-03
-245.95000E-03,+4.52254E-03
-245.90000E-03,+4.52254E-03
-245.85000E-03,+4.52254E-03
-245.80000E-03,+4.52254E-03
-245.75000E-03,+4.52254E-03
-245.70000E-03,+3.01500E-03
-245.65000E-03,+4.02003E-03
-245.60000E-03,+2.00998E-03
-245.55000E-03,+2.00998E-03
-245.50000E-03,+2.00998E-03
-245.45000E-03,+2.00998E-03
-245.40000E-03,+2.00998E-03
-245.35000E-03,+2.00998E-03
-245.30000E-03,+2.00998E-03
-245.25000E-03,+2.00998E-03
-245.20000E-03,+1.00495E-03
-245.15000E-03,+1.50746E-03
-245.10000E-03,-502.59E-06
-245.05000E-03,-502.59E-06
-245.00000E-03,-502.59E-06
-244.95000E-03,-502.59E-06
-244.90000E-03,+1.50746E-03
-244.85000E-03,-502.59E-06
-244.80000E-03,-502.59E-06
-244.75000E-03,-502.59E-06
-244.70000E-03,-502.59E-06
-244.65000E-03,-502.59E-06
-244.60000E-03,+1.50746E-03
-244.55000E-03,+502.44E-06
-244.50000E-03,+4.52254E-03
-244.45000E-03,+4.52254E-03
-244.40000E-03,+7.03510E-03
-244.35000E-03,+7.03510E-03
-244.30000E-03,+7.03510E-03
-244.25000E-03,+7.03510E-03
-244.20000E-03,+7.03510E-03
-244.15000E-03,+7.03510E-03
-244.10000E-03,+9.04515E-03
-244.05000E-03,+21.10545E-03
-244.00000E-03,+37.18586E-03
-243.95000E-03,+46.23108E-03
-243.90000E-03,+47.73862E-03
-243.85000E-03,+49.74867E-03
-243.80000E-03,+56.78385E-03
-243.75000E-03,+64.82405E-03
-243.70000E-03,+75.87932E-03
-243.65000E-03,+87.93962E-03
-243.60000E-03,+91.95973E-03
-243.55000E-03,+104.02003E-03
-243.50000E-03,+120.10043E-03
-243.45000E-03,+126.63309E-03
-243.40000E-03,+130.15068E-03
-243.35000E-03,+132.16073E-03
-243.30000E-03,+137.18586E-03
-243.25000E-03,+150.25118E-03
-243.20000E-03,+163.31651E-03
-243.15000E-03,+167.83912E-03
-243.10000E-03,+169.84917E-03
-243.05000E-03,+173.86927E-03
-243.00000E-03,+180.40194E-03
-242.95000E-03,+189.94967E-03
-242.90000E-03,+198.99490E-03
-242.85000E-03,+205.02505E-03
-242.80000E-03,+205.52756E-03
-242.75000E-03,+208.04013E-03
-242.70000E-03,+208.04013E-03
-242.65000E-03,+208.04013E-03
-242.60000E-03,+208.04013E-03
-242.55000E-03,+208.04013E-03
-242.50000E-03,+208.04013E-03
-242.45000E-03,+208.04013E-03
-242.40000E-03,+208.04013E-03
-242.35000E-03,+204.02003E-03
-242.30000E-03,+194.97480E-03
-242.25000E-03,+182.91450E-03
-242.20000E-03,+174.87430E-03
-242.15000E-03,+170.35168E-03
-242.10000E-03,+170.35168E-03
-242.05000E-03,+167.83912E-03
-242.00000E-03,+167.83912E-03
-241.95000E-03,+153.76877E-03
-241.90000E-03,+131.65822E-03
-241.85000E-03,+125.62807E-03
-241.80000E-03,+109.04515E-03
-241.75000E-03,+92.46224E-03
-241.70000E-03,+88.44214E-03
-241.65000E-03,+83.41701E-03
-241.60000E-03,+71.35671E-03
-241.55000E-03,+56.78385E-03
-241.50000E-03,+49.74867E-03
-241.45000E-03,+48.24113E-03
-241.40000E-03,+47.23611E-03
-241.35000E-03,+45.22606E-03
-241.30000E-03,+38.69339E-03
-241.25000E-03,+32.16073E-03
-241.20000E-03,+25.62807E-03
-241.15000E-03,+19.09540E-03
-241.10000E-03,+15.07530E-03
-241.05000E-03,+11.05520E-03
-241.00000E-03,+9.54767E-03
