x-axis,1
second,Volt
-250.00000E-03,+3.30100492E+00
-249.95000E-03,+3.31155768E+00
-249.90000E-03,+3.32211044E+00
-249.85000E-03,+3.33015065E+00
-249.80000E-03,+3.33819085E+00
-249.75000E-03,+3.34371848E+00
-249.70000E-03,+3.35025115E+00
-249.65000E-03,+3.35678381E+00
-249.60000E-03,+3.36080391E+00
-249.55000E-03,+3.37085416E+00
-249.50000E-03,+3.37889436E+00
-249.45000E-03,+3.38442200E+00
-249.40000E-03,+3.38994964E+00
-249.35000E-03,+3.39798984E+00
-249.30000E-03,+3.40251245E+00
-249.25000E-03,+3.40653255E+00
-249.20000E-03,+3.41206019E+00
-249.15000E-03,+3.41658281E+00
-249.10000E-03,+3.41859286E+00
-249.05000E-03,+3.42261296E+00
-249.00000E-03,+3.42412049E+00
-248.95000E-03,+3.42814059E+00
-248.90000E-03,+3.42964813E+00
-248.85000E-03,+3.43165818E+00
-248.80000E-03,+3.43417074E+00
-248.75000E-03,+3.43668331E+00
-248.70000E-03,+3.43819085E+00
-248.65000E-03,+3.43919587E+00
-248.60000E-03,+3.44120592E+00
-248.55000E-03,+3.44271346E+00
-248.50000E-03,+3.44422100E+00
-248.45000E-03,+3.44422100E+00
-248.40000E-03,+3.44422100E+00
-248.35000E-03,+3.44422100E+00
-248.30000E-03,+3.44673356E+00
-248.25000E-03,+3.44673356E+00
-248.20000E-03,+3.44673356E+00
-248.15000E-03,+3.44673356E+00
-248.10000E-03,+3.44673356E+00
-248.05000E-03,+3.44773858E+00
-248.00000E-03,+3.44924612E+00
-247.95000E-03,+3.45175868E+00
-247.90000E-03,+3.45175868E+00
-247.85000E-03,+3.45175868E+00
-247.80000E-03,+3.45175868E+00
-247.75000E-03,+3.45175868E+00
-247.70000E-03,+3.45175868E+00
-247.65000E-03,+3.44974863E+00
-247.60000E-03,+3.45175868E+00
-247.55000E-03,+3.45175868E+00
-247.50000E-03,+3.45175868E+00
-247.45000E-03,+3.45175868E+00
-247.40000E-03,+3.45427125E+00
-247.35000E-03,+3.45628130E+00
-247.30000E-03,+3.45929637E+00
-247.25000E-03,+3.45929637E+00
-247.20000E-03,+3.46080391E+00
-247.15000E-03,+3.46180894E+00
-247.10000E-03,+3.46381899E+00
-247.05000E-03,+3.46432150E+00
-247.00000E-03,+3.46432150E+00
-246.95000E-03,+3.46683406E+00
-246.90000E-03,+3.46934662E+00
-246.85000E-03,+3.47135667E+00
-246.80000E-03,+3.47286421E+00
-246.75000E-03,+3.47437175E+00
-246.70000E-03,+3.47688431E+00
-246.65000E-03,+3.47738682E+00
-246.60000E-03,+3.47939687E+00
-246.55000E-03,+3.48391949E+00
-246.50000E-03,+3.49195969E+00
-246.45000E-03,+3.49748733E+00
-246.40000E-03,+3.50251245E+00
-246.35000E-03,+3.50854260E+00
-246.30000E-03,+3.51055265E+00
-246.25000E-03,+3.51457275E+00
-246.20000E-03,+3.51859285E+00
-246.15000E-03,+3.52311547E+00
-246.10000E-03,+3.53316572E+00
-246.05000E-03,+3.54170843E+00
-246.00000E-03,+3.54974863E+00
-245.95000E-03,+3.55778883E+00
-245.90000E-03,+3.56582903E+00
-245.85000E-03,+3.57386924E+00
-245.80000E-03,+3.57839185E+00
-245.75000E-03,+3.58241195E+00
-245.70000E-03,+3.58944712E+00
-245.65000E-03,+3.60401999E+00
-245.60000E-03,+3.61608029E+00
-245.55000E-03,+3.62713557E+00
-245.50000E-03,+3.63517577E+00
-245.45000E-03,+3.64472351E+00
-245.40000E-03,+3.65376873E+00
-245.35000E-03,+3.66180893E+00
-245.30000E-03,+3.66733657E+00
-245.25000E-03,+3.67788933E+00
-245.20000E-03,+3.69246220E+00
-245.15000E-03,+3.70401999E+00
-245.10000E-03,+3.71206019E+00
-245.05000E-03,+3.72261295E+00
-245.00000E-03,+3.73316572E+00
-244.95000E-03,+3.73969838E+00
-244.90000E-03,+3.74623104E+00
-244.85000E-03,+3.75226119E+00
-244.80000E-03,+3.76482401E+00
-244.75000E-03,+3.77839185E+00
-244.70000E-03,+3.78643205E+00
-244.65000E-03,+3.79748732E+00
-244.60000E-03,+3.80552752E+00
-244.55000E-03,+3.81557778E+00
-244.50000E-03,+3.82361798E+00
-244.45000E-03,+3.82914561E+00
-244.40000E-03,+3.83768833E+00
-244.35000E-03,+3.84974863E+00
-244.30000E-03,+3.85929637E+00
-244.25000E-03,+3.86884411E+00
-244.20000E-03,+3.87437174E+00
-244.15000E-03,+3.88241195E+00
-244.10000E-03,+3.88844210E+00
-244.05000E-03,+3.89597978E+00
-244.00000E-03,+3.90150742E+00
-243.95000E-03,+3.90552752E+00
-243.90000E-03,+3.91206019E+00
-243.85000E-03,+3.91809034E+00
-243.80000E-03,+3.92261295E+00
-243.75000E-03,+3.92914561E+00
-243.70000E-03,+3.93316571E+00
-243.65000E-03,+3.93919586E+00
-243.60000E-03,+3.94120592E+00
-243.55000E-03,+3.94271345E+00
-243.50000E-03,+3.94422099E+00
-243.45000E-03,+3.94673355E+00
-243.40000E-03,+3.94924612E+00
-243.35000E-03,+3.94924612E+00
-243.30000E-03,+3.95175868E+00
-243.25000E-03,+3.95427124E+00
-243.20000E-03,+3.95577878E+00
-243.15000E-03,+3.95678380E+00
-243.10000E-03,+3.95879385E+00
-243.05000E-03,+3.95929637E+00
-243.00000E-03,+3.96180893E+00
-242.95000E-03,+3.96180893E+00
-242.90000E-03,+3.96180893E+00
-242.85000E-03,+3.96180893E+00
-242.80000E-03,+3.96432149E+00
-242.75000E-03,+3.96432149E+00
-242.70000E-03,+3.96432149E+00
-242.65000E-03,+3.96432149E+00
-242.60000E-03,+3.96231144E+00
-242.55000E-03,+3.96080390E+00
-242.50000E-03,+3.95929637E+00
-242.45000E-03,+3.95929637E+00
-242.40000E-03,+3.95879385E+00
-242.35000E-03,+3.95678380E+00
-242.30000E-03,+3.95678380E+00
-242.25000E-03,+3.95427124E+00
-242.20000E-03,+3.95427124E+00
-242.15000E-03,+3.95175868E+00
-242.10000E-03,+3.94974863E+00
-242.05000E-03,+3.94924612E+00
-242.00000E-03,+3.94673355E+00
-241.95000E-03,+3.94522602E+00
-241.90000E-03,+3.94422099E+00
-241.85000E-03,+3.94422099E+00
-241.80000E-03,+3.94321597E+00
-241.75000E-03,+3.94170843E+00
-241.70000E-03,+3.94170843E+00
-241.65000E-03,+3.94170843E+00
-241.60000E-03,+3.94170843E+00
-241.55000E-03,+3.94070340E+00
-241.50000E-03,+3.93919586E+00
